,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,BollingerB_10,Bollinger%b_10
701,2017-01-17,3305.6,3327.38,3326.36,3292.2,694533.25,6.91,0.21,3323.5679999999998,3342.3779999999997,3330.27,967447.25,917097.03,882662.15,0.025305646321929474,0.31061948583016885
702,2017-01-18,3323.34,3350.96,3339.37,3320.41,706232.25,13.01,0.39,3324.542,3339.4840000000004,3331.7859999999996,926550.83,897669.43,874188.96,0.022855599107095902,0.49850640491950304
703,2017-01-19,3330.95,3346.5,3329.29,3324.68,661598.06,-10.08,-0.3,3326.8759999999997,3335.634,3331.323,896392.16,875492.88,853141.37,0.019710038148432425,0.4035066648247684
704,2017-01-20,3326.98,3358.41,3354.89,3326.37,653004.62,25.6,0.77,3333.8720000000003,3336.3559999999998,3332.284,858631.91,853334.23,839652.97,0.02058076741061034,0.7699200893602302
705,2017-01-23,3359.05,3378.74,3364.08,3355.85,755575.0,9.19,0.27,3342.798,3336.3740000000003,3335.1079999999997,694188.64,845183.78,828709.37,0.020619207497836613,0.9027421949621749
706,2017-01-24,3363.14,3371.32,3364.45,3355.9,661942.25,0.37,0.01,3350.4159999999997,3336.992,3337.211,687670.44,827558.85,816909.49,0.021764387008447555,0.8780657153125415
707,2017-01-25,3361.66,3376.44,3375.9,3357.22,583769.31,11.45,0.34,3357.722,3341.132,3340.1859999999997,663177.85,794864.34,808354.78,0.026178516035597437,0.8975035858381342
708,2017-01-26,3378.26,3395.88,3387.96,3378.26,653166.5,12.06,0.36,3369.4559999999997,3348.1659999999997,3344.49,661491.54,778941.85,806512.88,0.02939493833325114,0.9043319499652066
709,2017-02-03,3390.93,3392.48,3364.49,3362.57,551888.62,-23.47,-0.69,3371.3759999999997,3352.6240000000003,3347.8259999999996,641268.34,749950.12,799063.35,0.027316678185693583,0.6295661661009969
710,2017-02-06,3368.11,3381.33,3373.21,3358.75,685213.62,8.72,0.26,3373.202,3358.0,3350.982,627196.06,660692.35,797451.97,0.024321927539416633,0.6862303810865714
711,2017-02-07,3371.77,3376.71,3365.68,3354.63,637544.62,-7.53,-0.22,3373.448,3361.9320000000002,3352.155,622316.53,654993.49,786045.26,0.020437019730123598,0.5545497912602176
712,2017-02-08,3361.78,3383.69,3383.29,3347.43,754028.81,17.61,0.52,3374.926,3366.324,3352.9040000000005,656368.43,659773.14,778721.28,0.01944287548108774,0.7592167459706171
713,2017-02-09,3381.9,3406.59,3396.29,3379.79,975585.12,13.0,0.38,3376.592,3373.0240000000003,3354.329,720852.16,691171.85,783332.36,0.015244185789543646,0.9524786158990064
714,2017-02-10,3398.32,3422.33,3413.49,3398.03,1237687.25,17.2,0.51,3386.3920000000003,3378.884,3357.62,858011.88,749640.11,801487.17,0.019541886880303914,1.0240969425069926
715,2017-02-13,3416.92,3439.54,3436.28,3416.87,1201445.38,22.79,0.67,3399.006,3386.1040000000003,3361.239,961258.24,794227.15,819705.47,0.027861065021003304,1.0318608582764852
716,2017-02-14,3438.51,3440.67,3435.8,3424.4,948094.62,-0.48,-0.01,3413.03,3393.239,3365.116,1023368.24,822842.39,825200.62,0.03167490099136701,0.8959880749675974
717,2017-02-15,3435.39,3448.03,3421.71,3417.08,1276433.38,-14.09,-0.41,3420.7140000000004,3397.82,3369.4759999999997,1127849.15,892108.79,843486.57,0.032354393312372956,0.7173114055470717
718,2017-02-16,3421.83,3440.93,3440.93,3418.35,1082769.62,19.22,0.56,3429.6420000000003,3403.117,3375.6420000000003,1149286.05,935069.1,857005.48,0.03564886387559017,0.8116869079997041
719,2017-02-17,3443.62,3457.56,3421.44,3419.61,1146000.38,-19.49,-0.57,3431.232,3408.812,3380.718,1130948.68,994480.28,872215.2,0.032250128756655685,0.6148682673524227
720,2017-02-20,3421.64,3472.6,3471.39,3421.64,1326288.62,49.95,1.46,3438.2540000000004,3418.63,3388.315,1155917.32,1058587.78,859640.06,0.03592150979932859,0.9296334683409032
721,2017-02-21,3475.06,3490.09,3482.82,3472.02,1148420.12,11.43,0.33,3447.658,3430.344,3396.138,1195982.42,1109675.33,882334.41,0.03568149005765156,0.9287262421121224
722,2017-02-22,3483.2,3489.95,3489.76,3473.52,1028159.94,6.94,0.2,3461.268,3440.991,3403.658,1146327.74,1137088.44,898430.79,0.03595438753605246,0.8941925559361623
723,2017-02-23,3487.57,3492.96,3473.32,3460.12,995363.31,-16.44,-0.47,3467.7459999999996,3448.6940000000004,3410.8590000000004,1128846.47,1139066.26,915119.05,0.03249315442604104,0.7197593384818746
724,2017-02-24,3468.96,3473.85,3473.85,3455.25,955351.31,0.53,0.01,3478.228,3454.73,3416.8070000000002,1090716.66,1110832.67,930236.39,0.030124921419487437,0.6837163692268189
725,2017-02-27,3471.13,3472.84,3446.22,3441.39,986721.62,-27.63,-0.8,3473.1940000000004,3455.724,3420.914,1022803.26,1089360.29,941793.72,0.02942149231796962,0.4065234487131663
726,2017-02-28,3445.03,3460.91,3452.81,3441.36,752152.62,6.59,0.19,3467.192,3457.425,3425.3320000000003,943549.76,1069766.09,946304.24,0.028331878341399164,0.4528866952103859
727,2017-03-01,3452.21,3472.7,3458.44,3449.11,1032603.56,5.63,0.16,3460.928,3461.098,3429.4590000000003,944438.48,1045383.11,968745.95,0.024327433416221952,0.46843216574765967
728,2017-03-02,3463.48,3468.47,3435.1,3434.0,898980.75,-23.34,-0.68,3453.284,3460.515,3431.816,925161.97,1027004.22,981036.66,0.0251291723484192,0.20773877989978046
729,2017-03-03,3424.66,3428.88,3427.86,3412.83,809946.5,-7.24,-0.21,3444.086,3461.157,3434.985,896081.01,993398.84,993939.56,0.023712656499752047,0.09430131842229396
730,2017-03-06,3427.25,3449.03,3446.48,3425.9,830708.81,18.62,0.54,3444.138,3458.6659999999997,3438.6479999999997,864878.45,943840.85,1001214.32,0.023881588722775862,0.3524669454269226
731,2017-03-07,3446.16,3454.04,3453.96,3440.06,803347.19,7.48,0.22,3444.368,3455.78,3443.062,875117.36,909333.56,1009504.45,0.02180212308892916,0.4758439169596597
732,2017-03-08,3452.2,3457.04,3448.73,3441.26,795876.88,-5.23,-0.15,3442.426,3451.677,3446.3340000000003,827772.03,886105.26,1011596.85,0.01692537068042544,0.4495557350253903
733,2017-03-09,3442.9,3443.05,3426.94,3414.68,845703.81,-21.79,-0.63,3440.7940000000003,3447.039,3447.867,817116.64,871139.31,1005102.78,0.01662904974704195,0.14936051434873562
734,2017-03-10,3423.98,3436.24,3427.89,3423.94,700162.0,0.95,0.03,3440.8,3442.4429999999998,3448.587,795159.74,845620.37,978226.52,0.013883344642995853,0.19549693627365597
735,2017-03-13,3425.67,3458.1,3458.1,3412.69,916841.25,30.21,0.88,3443.1240000000003,3443.631,3449.678,812386.23,838632.34,963996.31,0.015003672101868145,0.7800427563707855
736,2017-03-14,3456.66,3465.39,3456.69,3448.9,770779.62,-1.41,-0.04,3443.67,3444.0190000000002,3450.722,805872.71,840495.04,955130.56,0.015419664845826898,0.738599988278927
737,2017-03-15,3452.21,3463.92,3463.64,3445.27,791049.56,6.95,0.2,3446.652,3444.539,3452.8190000000004,804907.25,816339.64,930861.37,0.01624231507642409,0.8414106523238281
738,2017-03-16,3472.27,3492.13,3481.51,3472.27,1063339.12,17.87,0.52,3457.566,3449.18,3454.848,848434.31,832775.47,929889.85,0.020539142892341954,0.9563599554757634
739,2017-03-17,3485.31,3488.5,3445.81,3441.47,1037555.62,-35.7,-1.02,3461.15,3450.975,3456.066,915913.03,855536.39,924467.61,0.01872031929706689,0.4200505904213801
740,2017-03-20,3449.05,3454.06,3449.61,3429.83,887343.25,3.8,0.11,3459.452,3451.288,3454.9770000000003,910013.43,861199.83,902520.34,0.018641433823639145,0.47391856746201644
741,2017-03-21,3449.77,3466.7,3466.35,3445.64,877078.56,16.74,0.48,3461.384,3452.527,3454.153,931273.22,868572.97,888953.26,0.019435393607213376,0.706002212120498
742,2017-03-22,3450.75,3464.33,3450.05,3433.5,1049359.0,-16.3,-0.47,3458.6659999999997,3452.659,3452.1679999999997,982935.11,893921.18,890013.22,0.019402180199056845,0.46105337242368544
743,2017-03-23,3452.41,3470.82,3461.98,3435.69,943180.62,11.93,0.35,3454.76,3456.163,3451.6009999999997,958903.41,903668.86,887404.08,0.016489179005154904,0.6020718096578851
744,2017-03-24,3464.2,3499.32,3489.6,3461.11,1256458.38,27.62,0.8,3463.518,3462.3340000000003,3452.389,1002683.96,959298.5,902459.44,0.01617742454738226,0.9867916128077393
745,2017-03-27,3488.76,3505.98,3478.04,3474.52,1070153.75,-11.56,-0.33,3469.204,3464.328,3453.98,1039246.06,974629.75,906631.04,0.01701184696828416,0.7326646123381857
746,2017-03-28,3480.25,3482.29,3469.81,3461.47,841948.19,-8.23,-0.24,3469.8959999999997,3465.64,3454.83,1032219.99,981746.61,911120.82,0.016806221369547073,0.5715949726809589
747,2017-03-29,3472.97,3483.06,3465.19,3455.55,1048517.06,-4.62,-0.13,3472.9240000000004,3465.795,3455.167,1032051.6,1007493.36,911916.5,0.016787680384345145,0.48960171272462066
748,2017-03-30,3461.62,3467.3,3436.76,3422.37,1163769.25,-28.43,-0.82,3467.88,3461.32,3455.25,1076169.33,1017536.37,925155.92,0.018474002464912865,0.11591653280361248
749,2017-03-31,3434.82,3456.31,3456.05,3430.82,915774.94,19.29,0.56,3461.17,3462.344,3456.66,1008032.64,1005358.3,930447.34,0.017549240880960024,0.39641468559321347
750,2017-04-05,3476.42,3504.54,3503.89,3475.15,1433990.12,47.84,1.38,3466.34,3467.772,3459.53,1080799.91,1060022.99,960611.41,0.022240877573541765,0.9682968521750093
751,2017-04-06,3507.99,3517.78,3514.05,3495.72,1367670.0,10.16,0.29,3475.188,3472.542,3462.535,1185944.27,1109082.13,988827.55,0.02784237114215996,0.9293169966297136
752,2017-04-07,3514.45,3526.82,3517.46,3506.39,1402932.0,3.41,0.1,3485.6420000000003,3479.283,3465.9709999999995,1256827.26,1144439.43,1019180.31,0.0304544509950311,0.8602975160378327
753,2017-04-10,3519.46,3522.8,3505.14,3502.08,1418873.75,-12.32,-0.35,3499.3179999999998,3483.599,3469.881,1307848.16,1192008.74,1047838.8,0.030854050442339975,0.7004128289043825
754,2017-04-11,3503.83,3520.13,3517.33,3466.14,1659458.38,12.19,0.35,3511.574,3486.3720000000003,3474.353,1456584.85,1232308.74,1095803.62,0.033171646608632165,0.7676899958121131
755,2017-04-12,3514.57,3523.1,3509.44,3498.0,1818245.38,-7.89,-0.22,3512.684,3489.512,3476.92,1533435.9,1307117.91,1140873.83,0.033934331533909866,0.6682905461564936
756,2017-04-13,3500.28,3518.44,3514.57,3496.57,1299818.12,5.13,0.15,3512.788,3493.988,3479.8140000000003,1519865.53,1352904.9,1167325.75,0.03397537855886425,0.6733811424837176
757,2017-04-14,3516.81,3517.47,3486.5,3476.95,1354740.75,-28.07,-0.8,3506.5959999999995,3496.119,3480.9570000000003,1510227.28,1383527.27,1195510.31,0.03215349038533231,0.414431169975544
758,2017-04-17,3475.74,3480.57,3479.94,3453.68,1171649.62,-6.56,-0.19,3501.5559999999996,3500.437,3480.8790000000004,1460782.45,1384315.31,1200925.84,0.023043575739499535,0.24589210144020107
759,2017-04-18,3474.89,3489.08,3462.74,3462.63,1109278.25,-17.2,-0.49,3490.638,3501.1059999999998,3481.725,1350746.42,1403665.64,1204511.97,0.021225235696922043,-0.016284089124921047
760,2017-04-19,3452.99,3459.35,3445.88,3418.51,1213492.62,-16.86,-0.49,3477.926,3495.305,3481.539,1229795.87,1381615.89,1220819.44,0.029081243041252966,0.013762294005528657
761,2017-04-20,3444.52,3465.61,3461.55,3440.72,1141842.12,15.67,0.46,3467.322,3490.055,3481.2990000000004,1198200.67,1359033.1,1234057.62,0.030381759283407736,0.23117116141162702
762,2017-04-21,3461.39,3475.56,3466.79,3449.54,1044191.12,5.24,0.15,3463.38,3484.988,3482.136,1136090.75,1323159.01,1233799.22,0.029282237969054273,0.3216725875437086
763,2017-04-24,3458.23,3458.23,3431.26,3403.98,1146607.88,-35.53,-1.02,3453.6440000000002,3477.6,3480.6,1131082.4,1295932.42,1243970.58,0.03384535773683104,0.1062892315349408
764,2017-04-25,3427.73,3449.67,3440.97,3422.65,940721.5,9.71,0.28,3449.29,3469.9640000000004,3478.1679999999997,1097371.05,1224058.74,1228183.74,0.03208603175603898,0.2395843042381862
765,2017-04-26,3440.25,3466.57,3445.18,3439.15,1119400.25,4.21,0.12,3449.15,3463.538,3476.525,1078552.57,1154174.22,1230646.07,0.028848368278108886,0.3162682739165956
766,2017-04-27,3435.1,3449.27,3446.72,3399.54,1232984.25,1.54,0.04,3446.184,3456.7529999999997,3475.3709999999996,1096781.0,1147490.84,1250197.87,0.02053359801250788,0.3586494807321881
767,2017-04-28,3439.57,3439.9,3439.75,3417.24,1016323.5,-6.97,-0.2,3440.776,3452.078,3474.099,1091207.48,1113649.11,1248588.19,0.01735761623194141,0.2942584802426175
768,2017-05-02,3427.92,3436.31,3426.58,3418.67,927974.62,-13.17,-0.38,3439.84,3446.742,3473.59,1047480.82,1089281.61,1236798.46,0.0155156633333012,0.12298859640018248
769,2017-05-03,3421.76,3432.22,3413.13,3403.08,916696.25,-13.45,-0.39,3434.272,3441.781,3471.4440000000004,1042675.77,1070023.41,1236844.52,0.018320350940400437,0.04561627950777184
770,2017-05-04,3404.94,3421.4,3404.39,3391.28,1034820.75,-8.74,-0.26,3426.114,3437.632,3466.469,1025759.87,1052156.22,1216886.06,0.02276724569976926,0.07526576563465925
771,2017-05-05,3393.48,3395.45,3382.55,3366.56,1098953.38,-21.84,-0.64,3413.28,3429.732,3459.8940000000002,998953.7,1047867.35,1203450.22,0.028257696645438108,0.013167680437027795
772,2017-05-08,3369.11,3374.16,3358.81,3339.57,1237492.88,-23.74,-0.7,3397.092,3418.934,3451.961,1043187.58,1067197.53,1195178.27,0.0343853257831987,-0.011427416129494054
773,2017-05-09,3342.6,3358.05,3352.53,3327.59,767716.69,-6.28,-0.19,3382.282,3411.0609999999997,3444.3309999999997,1011135.99,1029308.41,1162620.42,0.04175675515528584,0.08906823350053529
774,2017-05-10,3350.65,3369.43,3337.7,3336.0,920826.25,-14.83,-0.44,3367.196,3400.7340000000004,3435.349,1011961.99,1027318.88,1125688.81,0.047750212718810386,0.11182559738804357
775,2017-05-11,3322.95,3359.6,3356.65,3312.89,1092528.88,18.95,0.57,3357.6479999999997,3391.881,3427.71,1023503.62,1024631.74,1089402.98,0.04653965249561623,0.27681694034855725
776,2017-05-12,3350.94,3387.27,3385.38,3349.17,933864.69,28.73,0.86,3358.2140000000004,3385.7470000000003,3421.25,990485.88,994719.79,1071105.31,0.04068917076903752,0.497336009187289
777,2017-05-15,3391.59,3406.58,3399.19,3391.59,829776.12,13.81,0.41,3366.29,3381.691,3416.885,908942.53,976065.05,1044857.08,0.03476692425059505,0.648837730125722
778,2017-05-16,3390.93,3428.85,3428.65,3373.55,1052424.12,29.46,0.87,3381.514,3381.8979999999997,3414.32,965884.01,988510.0,1038895.81,0.035186319911484354,0.8928853566726866
779,2017-05-17,3423.19,3433.97,3409.97,3408.15,997368.38,-18.68,-0.55,3395.968,3381.5820000000003,3411.6820000000002,981192.44,996577.21,1033300.31,0.03477094608014823,0.7414339645524678
780,2017-05-18,3387.67,3409.93,3398.11,3383.94,857595.88,-11.86,-0.35,3404.26,3380.954,3409.2929999999997,934205.84,978854.73,1015505.48,0.034211624766096176,0.6483211470924877
781,2017-05-19,3395.23,3405.94,3403.85,3392.38,714735.25,5.74,0.17,3407.954,3383.0840000000003,3406.408,890379.95,940432.91,994150.13,0.0352554485831599,0.6741060343266283
782,2017-05-22,3400.59,3424.18,3411.24,3391.17,925395.56,7.39,0.22,3410.364,3388.327,3403.631,909503.84,909223.18,988210.35,0.035043593921979976,0.6929692013614145
783,2017-05-23,3405.03,3434.77,3424.19,3401.53,1169110.38,12.95,0.38,3409.472,3395.493,3403.277,932841.09,949362.55,989335.48,0.033829320687470785,0.74982758007906
784,2017-05-24,3409.72,3424.17,3424.17,3383.89,835531.62,-0.02,0.0,3412.312,3404.14,3402.437,900473.74,940833.09,984075.98,0.025252051023589118,0.7330112439343678
785,2017-05-25,3414.4,3490.42,3485.66,3413.22,1307216.25,61.49,1.8,3429.822,3417.0409999999997,3404.461,990397.81,962301.83,993466.78,0.03237113055178859,1.1203493444611488
786,2017-05-26,3479.62,3498.31,3480.43,3473.04,1032411.5,-5.23,-0.15,3445.138,3426.546,3406.147,1053933.06,972156.51,983438.15,0.03690412674891581,0.9261164770832648
787,2017-05-31,3495.07,3515.08,3492.88,3474.92,1048297.44,12.45,0.36,3461.466,3435.915,3408.803,1078513.44,994008.64,985036.84,0.04209799084403455,0.8938259424486777
788,2017-06-01,3485.22,3499.81,3497.74,3476.43,1031277.25,4.86,0.14,3476.176,3442.824,3412.361,1050946.81,991893.95,990201.98,0.04752806248192687,0.8356092824548387
789,2017-06-02,3491.59,3498.12,3486.51,3470.2,826680.12,-11.23,-0.32,3488.6440000000002,3450.478,3416.03,1049176.51,974825.13,985701.17,0.04780405293687701,0.7184461462600936
790,2017-06-05,3480.17,3484.12,3468.75,3462.31,797381.5,-17.76,-0.51,3485.262,3457.542,3419.248,947209.56,968803.69,973829.21,0.04293618830671915,0.5754982996953459
791,2017-06-06,3464.38,3492.88,3492.88,3460.45,640893.88,24.13,0.7,3487.752,3466.445,3424.765,868906.04,961419.55,950926.23,0.03840618512394944,0.6985609444582157
792,2017-06-07,3493.88,3537.09,3533.87,3491.13,1044199.69,40.99,1.17,3495.95,3478.708,3433.518,868086.49,973299.96,941261.57,0.0382606751946402,0.9144473796471144
793,2017-06-08,3531.24,3562.27,3560.98,3528.18,902249.06,27.11,0.77,3508.598,3492.387,3443.94,842280.85,946613.83,947988.19,0.04163009934368945,0.9717913645282928
794,2017-06-09,3561.24,3590.89,3576.17,3560.63,1011882.62,15.19,0.43,3526.53,3507.587,3455.864,879321.35,964248.93,952541.01,0.041546552885098856,0.9706228725698932
795,2017-06-12,3570.22,3603.69,3574.39,3565.9,903811.69,-1.78,-0.05,3547.658,3516.46,3466.75,900607.39,923908.48,943105.15,0.04665505042205673,0.8531011920582726
796,2017-06-13,3569.16,3584.41,3582.27,3559.21,751771.38,7.88,0.22,3565.5359999999996,3526.6440000000002,3476.595,922782.89,895844.46,934000.48,0.04949141264403994,0.8187031526932688
797,2017-06-14,3571.25,3571.25,3535.3,3530.27,838107.81,-46.97,-1.31,3565.822,3530.886,3483.4,881564.51,874825.5,934417.07,0.0476023220254911,0.5262615584431314
798,2017-06-15,3530.75,3542.28,3528.79,3508.95,826325.38,-6.51,-0.18,3559.384,3533.991,3488.408,866379.78,854330.31,923112.13,0.04574399124513238,0.4678273110828233
799,2017-06-16,3522.97,3536.14,3518.76,3514.39,764527.06,-10.03,-0.28,3547.902,3537.216,3493.847,816908.66,848115.01,911470.07,0.04226766344811417,0.37655663269314255
800,2017-06-19,3520.06,3554.91,3553.67,3520.06,797971.44,34.91,0.99,3543.758,3545.708,3501.625,795740.61,848174.0,908488.84,0.03242619028711736,0.56925055830105
801,2017-06-20,3560.79,3563.7,3546.49,3539.51,805095.56,-7.18,-0.2,3536.6020000000003,3551.0690000000004,3508.757,806405.45,864594.17,913006.86,0.024787198141265253,0.4479783534469079
802,2017-06-21,3567.13,3587.99,3587.96,3545.57,878598.25,41.47,1.17,3547.134,3556.478,3517.593,814503.54,848034.03,910666.99,0.02685374614759163,0.8296380291397365
803,2017-06-22,3583.56,3635.53,3590.34,3581.34,1355269.88,2.38,0.07,3559.4440000000004,3559.414,3525.9,920292.44,893336.11,919974.97,0.029426024723309612,0.795266143507729
804,2017-06-23,3583.44,3623.24,3622.88,3569.32,1051291.38,32.54,0.91,3580.268,3564.085,3535.836,977645.3,897276.98,930762.96,0.03684445921059697,0.9477340826318121
805,2017-06-26,3627.02,3671.94,3668.09,3627.02,1346380.0,45.21,1.25,3603.152,3573.455,3544.9570000000003,1087327.01,941533.81,932721.14,0.052147245186204345,1.00784607278207
806,2017-06-27,3665.58,3676.53,3674.72,3648.76,975587.0,6.63,0.18,3628.798,3582.7,3554.672,1121425.3,963915.38,929879.92,0.06321758775906548,0.9062878781603191
807,2017-06-28,3664.16,3672.19,3646.17,3644.03,979208.56,-28.55,-0.78,3640.44,3593.7870000000003,3562.337,1141547.36,978025.45,926425.48,0.06362302355911284,0.7290992827082312
808,2017-06-29,3649.25,3669.13,3668.83,3644.73,855895.0,22.66,0.62,3656.138,3607.7909999999997,3570.8909999999996,1041672.39,980982.41,917656.36,0.06277595785349906,0.7695086391324246
809,2017-06-30,3654.73,3669.76,3666.8,3646.23,815100.25,-2.03,-0.06,3664.922,3622.595,3579.906,994434.16,986039.73,917077.37,0.05486077035685444,0.7224281295894845
810,2017-07-03,3667.23,3667.6,3650.85,3633.78,888208.62,-15.95,-0.43,3661.474,3632.313,3589.011,902799.89,995063.45,921618.73,0.04830959675520357,0.6056386329590131
811,2017-07-04,3646.83,3646.85,3619.98,3611.69,950714.12,-30.87,-0.85,3650.526,3639.6620000000003,3595.366,897825.31,1009625.31,937109.74,0.03583109158693499,0.34907953522749136
812,2017-07-05,3611.9,3660.73,3659.68,3610.46,882324.25,39.7,1.1,3653.228,3646.8340000000003,3601.656,878448.45,1009997.91,929015.97,0.030104936659356533,0.6170076359229567
813,2017-07-06,3654.56,3666.77,3660.1,3629.56,1023792.44,0.42,0.01,3651.482,3653.81,3606.612,912027.94,976850.16,935093.13,0.020892105646083885,0.582399100745074
814,2017-07-07,3647.64,3657.11,3655.93,3631.87,1037355.0,-4.17,-0.11,3649.308,3657.115,3610.6,956478.89,975456.52,936366.75,0.017164117203131393,0.481121900891773
815,2017-07-10,3647.94,3667.85,3653.69,3641.53,1205919.12,-2.24,-0.06,3649.8759999999997,3655.675,3614.565,1020020.99,961410.44,951472.12,0.01666186718214036,0.46741113282887936
816,2017-07-11,3646.88,3701.21,3670.81,3645.99,1187608.25,17.12,0.47,3660.042,3655.284,3618.992,1067399.81,982612.56,973263.97,0.016114951307018188,0.763578182390012
817,2017-07-12,3672.63,3691.58,3658.82,3640.59,1222877.88,-11.99,-0.33,3659.87,3656.5490000000004,3625.1679999999997,1135510.54,1006979.49,992502.47,0.015748082376537985,0.539438288418071
818,2017-07-13,3656.35,3690.48,3686.92,3652.57,1256695.5,28.1,0.77,3665.2340000000004,3658.3579999999997,3633.074,1182091.15,1047059.54,1014020.98,0.01859839593768731,0.919785006971441
819,2017-07-14,3682.62,3703.09,3703.09,3672.74,1055140.0,16.17,0.44,3674.6659999999997,3661.987,3642.2909999999997,1185648.15,1071063.52,1028551.62,0.024157268488871567,0.9646317641487304
820,2017-07-17,3700.62,3716.47,3663.56,3621.37,1788216.0,-39.53,-1.07,3676.64,3663.258,3647.7859999999996,1302107.53,1161064.26,1078063.85,0.023768148240117238,0.50346851908736
821,2017-07-18,3648.49,3667.54,3667.18,3622.04,1246220.5,3.62,0.1,3675.914,3667.978,3653.82,1313829.98,1190614.89,1100120.1,0.016987526005435405,0.4871930405454308
822,2017-07-19,3660.87,3731.05,3729.75,3658.2,1824777.88,62.57,1.71,3690.1,3674.985,3660.91,1434209.98,1284860.26,1147429.08,0.026759441023000683,1.056891365123155
823,2017-07-20,3725.14,3750.19,3747.88,3723.07,1424100.38,18.13,0.49,3702.292,3683.763,3668.7859999999996,1467690.95,1324891.05,1150870.61,0.03576054390257195,0.9867179875215816
824,2017-07-21,3738.18,3751.69,3728.6,3722.07,1179412.25,-19.28,-0.51,3707.3940000000002,3691.03,3674.073,1492545.4,1339096.78,1157276.65,0.036961062394292504,0.7753906391988933
825,2017-07-24,3724.38,3755.19,3743.47,3719.85,1348687.25,14.87,0.4,3723.3759999999997,3700.008,3677.842,1404639.65,1353373.59,1157392.01,0.03782688560808519,0.8105320699788807
826,2017-07-25,3742.64,3752.16,3719.56,3713.28,1216720.62,-23.91,-0.64,3733.8520000000003,3704.883,3680.083,1398739.68,1356284.83,1169448.69,0.03654346584075606,0.6084059357407058
827,2017-07-26,3722.88,3738.53,3705.39,3684.18,1363252.12,-14.17,-0.38,3728.98,3709.54,3683.045,1306434.52,1370322.25,1188650.87,0.03209310980628988,0.4651408947017177
828,2017-07-27,3700.86,3716.69,3712.19,3672.5,1450029.0,6.8,0.18,3721.842,3712.067,3685.2129999999997,1311620.25,1389655.6,1218357.57,0.0309066334257975,0.50107210569751
829,2017-07-28,3703.49,3725.54,3721.89,3696.78,1114113.88,9.7,0.26,3720.5,3713.947,3687.967,1298560.57,1395552.99,1233308.25,0.030850408865162122,0.569324690051382
830,2017-07-31,3722.43,3746.52,3737.87,3713.66,1484290.38,15.98,0.43,3719.38,3721.3779999999997,3692.3179999999998,1325681.2,1365160.43,1263112.34,0.024992308471119638,0.6773222232120414
831,2017-08-01,3738.74,3770.4,3770.38,3737.1,1525465.38,32.51,0.87,3729.5440000000003,3731.698,3699.8379999999997,1387430.15,1393084.91,1291849.9,0.0204143391545968,1.0077700780801362
832,2017-08-02,3768.19,3784.35,3760.85,3759.28,1722933.88,-9.53,-0.25,3740.636,3734.808,3704.8959999999997,1459366.5,1382900.51,1333880.39,0.022617537047526386,0.8082909271224002
833,2017-08-03,3755.11,3766.35,3727.83,3718.44,1461539.5,-33.02,-0.88,3743.764,3732.803,3708.283,1461668.6,1386644.43,1355767.74,0.022167192393337504,0.4399002454781101
834,2017-08-04,3724.72,3738.73,3707.58,3707.0,1574700.62,-20.25,-0.54,3740.902,3730.7009999999996,3710.866,1553785.95,1426173.26,1382635.02,0.023776053213150846,0.23933879052118312
835,2017-08-07,3701.22,3730.78,3726.79,3689.96,1242315.25,19.21,0.52,3738.6859999999997,3729.033,3714.52,1505390.93,1415536.06,1384454.83,0.023310089139704882,0.4741958764502189
836,2017-08-08,3724.33,3737.33,3732.21,3718.81,1372419.25,5.42,0.14,3731.052,3730.298,3717.591,1474781.7,1431105.93,1393695.38,0.023038491815771434,0.5222479661642383
837,2017-08-09,3728.03,3739.0,3731.04,3713.57,1246799.88,-1.17,-0.03,3725.09,3732.863,3721.202,1379554.9,1419460.7,1394891.48,0.02103724102746568,0.4767856870550507
838,2017-08-10,3724.96,3746.86,3715.92,3688.18,1300851.25,-15.12,-0.41,3722.708,3733.236,3722.651,1347417.25,1404542.93,1397099.26,0.020601026367982597,0.2748493142580475
839,2017-08-11,3687.93,3700.49,3647.35,3645.09,1503874.25,-68.57,-1.84,3710.6620000000003,3725.782,3719.864,1333251.98,1443518.96,1419535.98,0.03582099607528349,-0.08767631968261039
840,2017-08-14,3651.38,3698.37,3694.68,3651.38,1153084.5,47.33,1.3,3704.24,3721.4629999999997,3721.42,1315405.83,1410398.38,1387779.4,0.036981005882703984,0.3053892635701761
841,2017-08-15,3695.78,3719.29,3706.06,3692.28,1064448.62,11.38,0.31,3699.01,3715.031,3723.365,1253811.7,1364296.7,1378690.81,0.032270376266839824,0.42517023430514866
842,2017-08-16,3701.13,3707.14,3701.42,3679.73,1041341.44,-4.64,-0.12,3693.086,3709.0879999999997,3721.948,1212720.01,1296137.46,1339518.98,0.027417615271977475,0.4245975792525012
843,2017-08-17,3707.07,3722.62,3721.28,3704.41,1086562.5,19.86,0.54,3694.158,3708.433,3720.618,1169862.26,1258639.76,1322642.09,0.026930359764373926,0.6286379563379942
844,2017-08-18,3707.19,3733.49,3724.67,3700.41,965617.06,3.39,0.09,3709.6220000000003,3710.1420000000003,3720.422,1062210.82,1197731.4,1311952.33,0.0274728871794304,0.6425315462550356
845,2017-08-21,3731.84,3744.26,3740.99,3728.62,1003130.75,16.32,0.44,3718.884,3711.562,3720.297,1032220.07,1173812.95,1294674.51,0.028958902229632832,0.773792743181014
