,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,avg_gain,avg_loss,rs,rsi
683,2016-12-21,3313.75,3342.48,3338.54,3313.75,1082550.0,29.48,0.89,3332.6079999999997,3382.005,3448.276,966402.71,1183469.19,1446471.89,8.40603521080939,15.66037746516152,0.5367709194436515,34.928492767027095
684,2016-12-22,3335.12,3340.36,3335.67,3322.72,922772.5,-2.87,-0.09,3331.656,3368.558,3440.6220000000003,921035.89,1158362.52,1419737.37,7.5654316897284515,14.38133971864537,0.5260588956062201,34.471729572222415
685,2016-12-23,3333.4,3334.89,3307.6,3300.88,974447.12,-28.07,-0.84,3323.97,3349.948,3429.937,934374.46,1105503.92,1391648.97,6.808888520755606,15.750205746780832,0.43230473494908267,30.182455199692598
686,2016-12-26,3293.22,3322.42,3322.4,3267.05,897939.81,14.8,0.45,3322.6540000000005,3341.27,3419.303,950681.07,1007830.15,1332858.22,7.607999668680046,14.175185172102749,0.5367125421157002,34.92602080131202
687,2016-12-27,3319.21,3330.23,3316.39,3315.83,754863.56,-6.01,-0.18,3324.12,3332.405,3406.921,926514.6,962211.41,1252142.22,6.847199701812042,13.358666654892474,0.5125661024937939,33.887186923514776
688,2016-12-28,3315.75,3320.55,3301.89,3293.17,690004.38,-14.5,-0.44,3316.79,3324.699,3395.115,848005.47,907204.09,1197362.35,6.162479731630838,13.472799989403228,0.45740155991908277,31.384731051370522
689,2016-12-29,3297.04,3312.11,3297.76,3288.1,700879.25,-4.13,-0.12,3309.208,3320.4320000000002,3381.7509999999997,803626.82,862331.36,1142320.93,5.546231758467754,12.538519990462905,0.44233544012262604,30.668000509300327
690,2016-12-30,3302.6,3313.55,3310.08,3295.75,717441.19,12.32,0.37,3309.704,3316.837,3370.808,752225.64,843300.05,1080015.26,6.223608582620979,11.284667991416615,0.5515101186277525,35.54666592284559
691,2017-01-03,3313.95,3345.26,3342.23,3313.95,865678.94,32.15,0.97,3313.67,3318.1620000000003,3364.448,745773.46,848227.27,1032873.03,8.81624772435888,10.156201192274953,0.868065486046567,46.46868605680818
692,2017-01-04,3340.56,3369.57,3368.31,3338.15,900508.25,26.08,0.78,3324.054,3324.087,3359.907,774902.4,850708.5,1020133.9,10.54262295192299,9.140581073047457,1.1533865153288438,53.56151843240785
693,2017-01-05,3368.34,3373.41,3367.79,3361.46,883363.56,-0.52,-0.01,3337.2340000000004,3327.012,3354.509,813574.24,830789.86,1007129.52,9.488360656730691,8.278522965742711,1.1461417327697705,53.40475492690696
694,2017-01-06,3366.85,3368.87,3347.67,3346.89,874591.12,-20.12,-0.6,3347.216,3328.212,3348.385,848316.61,825971.72,992167.12,8.539524591057623,9.46267066916844,0.9024433893574421,47.43601803900436
695,2017-01-09,3345.75,3366.22,3363.9,3344.35,837079.44,16.23,0.48,3357.98,3333.842,3341.895,872244.26,812234.95,958869.43,9.30857213195186,8.516403602251597,1.0930167905019001,52.22207463705045
696,2017-01-10,3361.64,3370.51,3358.27,3354.09,838191.62,-5.63,-0.17,3361.188,3337.429,3339.349,866746.8,806260.13,907045.14,8.377714918756675,8.227763242026437,1.0182250840622518,50.45151267334287
697,2017-01-11,3355.8,3366.63,3334.5,3334.3,910714.38,-23.77,-0.71,3354.426,3339.24,3335.822,868788.02,821845.21,892028.31,7.539943426881008,9.781986917823794,0.7707987641184072,43.528309356040786
698,2017-01-12,3332.69,3343.13,3317.62,3315.96,812391.38,-16.88,-0.51,3344.3920000000003,3340.813,3332.756,854593.59,834083.91,870644.0,6.785949084192907,10.491788226041413,0.6467867000355256,39.2756815452525
699,2017-01-13,3317.96,3338.17,3319.91,3309.37,841805.88,2.29,0.07,3338.84,3343.028,3331.73,848036.54,848176.58,855253.97,6.336354175773616,9.44260940343727,0.6710384709407842,40.15697320020369
700,2017-01-16,3314.15,3322.78,3319.45,3264.21,1577791.38,-0.46,-0.01,3329.95,3343.965,3330.401,996178.93,934211.6,888755.82,5.702718758196254,8.544348463093543,0.6674258175247154,40.02731698826071
701,2017-01-17,3305.6,3327.38,3326.36,3292.2,694533.25,6.91,0.21,3323.5679999999998,3342.3779999999997,3330.27,967447.25,917097.03,882662.15,5.823446882376629,7.689913616784189,0.7572837840032735,43.09399488556726
702,2017-01-18,3323.34,3350.96,3339.37,3320.41,706232.25,13.01,0.39,3324.542,3339.4840000000004,3331.7859999999996,926550.83,897669.43,874188.96,6.542102194138967,6.92092225510577,0.9452645114330916,48.59310936262894
703,2017-01-19,3330.95,3346.5,3329.29,3324.68,661598.06,-10.08,-0.3,3326.8759999999997,3335.634,3331.323,896392.16,875492.88,853141.37,5.88789197472507,7.236830029595194,0.813600975930952,44.86107951686103
704,2017-01-20,3326.98,3358.41,3354.89,3326.37,653004.62,25.6,0.77,3333.8720000000003,3336.3559999999998,3332.284,858631.91,853334.23,839652.97,7.859102777252564,6.513147026635674,1.206652136841464,54.68248106240387
705,2017-01-23,3359.05,3378.74,3364.08,3355.85,755575.0,9.19,0.27,3342.798,3336.3740000000003,3335.1079999999997,694188.64,845183.78,828709.37,7.992192499527308,5.861832323972107,1.363429053888669,57.688596645004026
706,2017-01-24,3363.14,3371.32,3364.45,3355.9,661942.25,0.37,0.01,3350.4159999999997,3336.992,3337.211,687670.44,827558.85,816909.49,7.229973249574577,5.275649091574897,1.3704424089010576,57.813782092111566
707,2017-01-25,3361.66,3376.44,3375.9,3357.22,583769.31,11.45,0.34,3357.722,3341.132,3340.1859999999997,663177.85,794864.34,808354.78,7.651975924617121,4.748084182417407,1.6115923034711752,61.709184137552455
708,2017-01-26,3378.26,3395.88,3387.96,3378.26,653166.5,12.06,0.36,3369.4559999999997,3348.1659999999997,3344.49,661491.54,778941.85,806512.88,8.092778332155408,4.273275764175667,1.893811394059784,65.44349773268809
709,2017-02-03,3390.93,3392.48,3364.49,3362.57,551888.62,-23.47,-0.69,3371.3759999999997,3352.6240000000003,3347.8259999999996,641268.34,749950.12,799063.35,7.283500498939867,6.1929481877581,1.1760958235267518,54.04614129632759
710,2017-02-06,3368.11,3381.33,3373.21,3358.75,685213.62,8.72,0.26,3373.202,3358.0,3350.982,627196.06,660692.35,797451.97,7.427150449045881,5.57365336898229,1.3325461698745764,57.12839415934172
711,2017-02-07,3371.77,3376.71,3365.68,3354.63,637544.62,-7.53,-0.22,3373.448,3361.9320000000002,3352.155,622316.53,654993.49,786045.26,6.684435404141293,5.769288032084061,1.1586239700579917,53.67419180594317
712,2017-02-08,3361.78,3383.69,3383.29,3347.43,754028.81,17.61,0.52,3374.926,3366.324,3352.9040000000005,656368.43,659773.14,778721.28,7.776991863727163,5.192359228875655,1.4977761593377237,59.96438687023314
713,2017-02-09,3381.9,3406.59,3396.29,3379.79,975585.12,13.0,0.38,3376.592,3373.0240000000003,3354.329,720852.16,691171.85,783332.36,8.299292677354448,4.6731233059880894,1.7759626985917158,63.976461192821006
714,2017-02-10,3398.32,3422.33,3413.49,3398.03,1237687.25,17.2,0.51,3386.3920000000003,3378.884,3357.62,858011.88,749640.11,801487.17,9.189363409619002,4.205810975389281,2.18492068792237,68.60204388159087
715,2017-02-13,3416.92,3439.54,3436.28,3416.87,1201445.38,22.79,0.67,3399.006,3386.1040000000003,3361.239,961258.24,794227.15,819705.47,10.549427068657101,3.785229877850353,2.786997727770278,73.59385793482417
716,2017-02-14,3438.51,3440.67,3435.8,3424.4,948094.62,-0.48,-0.01,3413.03,3393.239,3365.116,1023368.24,822842.39,825200.62,9.49448436179139,3.4547068900653173,2.748274937331045,73.32106057534699
717,2017-02-15,3435.39,3448.03,3421.71,3417.08,1276433.38,-14.09,-0.41,3420.7140000000004,3397.82,3369.4759999999997,1127849.15,892108.79,843486.57,8.54503592561225,4.5182362010587855,1.8912326725216004,65.41267641639351
718,2017-02-16,3421.83,3440.93,3440.93,3418.35,1082769.62,19.22,0.56,3429.6420000000003,3403.117,3375.6420000000003,1149286.05,935069.1,857005.48,9.612532333051025,4.066412580952907,2.3638851547125754,70.27246906455568
719,2017-02-17,3443.62,3457.56,3421.44,3419.61,1146000.38,-19.49,-0.57,3431.232,3408.812,3380.718,1130948.68,994480.28,872215.2,8.651279099745922,5.608771322857616,1.5424553082578123,60.667941861080806
720,2017-02-20,3421.64,3472.6,3471.39,3421.64,1326288.62,49.95,1.46,3438.2540000000004,3418.63,3388.315,1155917.32,1058587.78,859640.06,12.78115118977133,5.047894190571855,2.5319768416784916,71.68724357986524
721,2017-02-21,3475.06,3490.09,3482.82,3472.02,1148420.12,11.43,0.33,3447.658,3430.344,3396.138,1195982.42,1109675.33,882334.41,12.6460360707942,4.543104771514669,2.7835669012268935,73.56991362632624
722,2017-02-22,3483.2,3489.95,3489.76,3473.52,1028159.94,6.94,0.2,3461.268,3440.991,3403.658,1146327.74,1137088.44,898430.79,12.07543246371478,4.088794294363202,2.9532990887709683,74.70467127467232
723,2017-02-23,3487.57,3492.96,3473.32,3460.12,995363.31,-16.44,-0.47,3467.7459999999996,3448.6940000000004,3410.8590000000004,1128846.47,1139066.26,915119.05,10.8678892173433,5.323914864926882,2.041334148473946,67.1196931615761
724,2017-02-24,3468.96,3473.85,3473.85,3455.25,955351.31,0.53,0.01,3478.228,3454.73,3416.8070000000002,1090716.66,1110832.67,930236.39,9.834100295608971,4.791523378434194,2.052395348809218,67.2388440642162
725,2017-02-27,3471.13,3472.84,3446.22,3441.39,986721.62,-27.63,-0.8,3473.1940000000004,3455.724,3420.914,1022803.26,1089360.29,941793.72,8.850690266048074,7.075371040590774,1.2509153534524835,55.57362925859531
726,2017-02-28,3445.03,3460.91,3452.81,3441.36,752152.62,6.59,0.19,3467.192,3457.425,3425.3320000000003,943549.76,1069766.09,946304.24,8.624621239443268,6.367833936531697,1.3544042331199284,57.52641003899087
727,2017-03-01,3452.21,3472.7,3458.44,3449.11,1032603.56,5.63,0.16,3460.928,3461.098,3429.4590000000003,944438.48,1045383.11,968745.95,8.325159115498941,5.731050542878527,1.4526410216088368,59.22762478530026
728,2017-03-02,3463.48,3468.47,3435.1,3434.0,898980.75,-23.34,-0.68,3453.284,3460.515,3431.816,925161.97,1027004.22,981036.66,7.492643203949046,7.491945488590675,1.0000931287286372,50.00232810980898
729,2017-03-03,3424.66,3428.88,3427.86,3412.83,809946.5,-7.24,-0.21,3444.086,3461.157,3434.985,896081.01,993398.84,993939.56,6.743378883554142,7.4667509397316065,0.9031209073375807,47.45473100818511
730,2017-03-06,3427.25,3449.03,3446.48,3425.9,830708.81,18.62,0.54,3444.138,3458.6659999999997,3438.6479999999997,864878.45,943840.85,1001214.32,7.931040995198728,6.720075845758446,1.180201113385441,54.13267180442869
731,2017-03-07,3446.16,3454.04,3453.96,3440.06,803347.19,7.48,0.22,3444.368,3455.78,3443.062,875117.36,909333.56,1009504.45,7.885936895678856,6.0480682611826015,1.3038769661863718,56.59490438609189
732,2017-03-08,3452.2,3457.04,3448.73,3441.26,795876.88,-5.23,-0.15,3442.426,3451.677,3446.3340000000003,827772.03,886105.26,1011596.85,7.0973432061109705,5.966261435064341,1.189579652745209,54.32913350531737
733,2017-03-09,3442.9,3443.05,3426.94,3414.68,845703.81,-21.79,-0.63,3440.7940000000003,3447.039,3447.867,817116.64,871139.31,1005102.78,6.387608885499874,7.548635291557906,0.8461938666772684,45.83450752115356
734,2017-03-10,3423.98,3436.24,3427.89,3423.94,700162.0,0.95,0.03,3440.8,3442.4429999999998,3448.587,795159.74,845620.37,978226.52,5.843847996949886,6.793771762402114,0.8601772625466656,46.24168243885771
735,2017-03-13,3425.67,3458.1,3458.1,3412.69,916841.25,30.21,0.88,3443.1240000000003,3443.631,3449.678,812386.23,838632.34,963996.31,8.280463197254898,6.114394586161903,1.3542572499320278,57.523758288144926
736,2017-03-14,3456.66,3465.39,3456.69,3448.9,770779.62,-1.41,-0.04,3443.67,3444.0190000000002,3450.722,805872.71,840495.04,955130.56,7.452416877529409,5.643955127545712,1.3204245443337022,56.90443792098636
737,2017-03-15,3452.21,3463.92,3463.64,3445.27,791049.56,6.95,0.2,3446.652,3444.539,3452.8190000000004,804907.25,816339.64,930861.37,7.402175189776467,5.07955961479114,1.457247429131871,59.30405753427553
738,2017-03-16,3472.27,3492.13,3481.51,3472.27,1063339.12,17.87,0.52,3457.566,3449.18,3454.848,848434.31,832775.47,929889.85,8.448957670798821,4.571603653312026,1.8481387083234428,64.88935047027081
739,2017-03-17,3485.31,3488.5,3445.81,3441.47,1037555.62,-35.7,-1.02,3461.15,3450.975,3456.066,915913.03,855536.39,924467.61,7.6040619037189385,7.684443287980824,0.9895397257485641,49.73711823604074
740,2017-03-20,3449.05,3454.06,3449.61,3429.83,887343.25,3.8,0.11,3459.452,3451.288,3454.9770000000003,910013.43,861199.83,902520.34,7.2236557133470445,6.915998959182741,1.0444847889625273,51.08792173956699
741,2017-03-21,3449.77,3466.7,3466.35,3445.64,877078.56,16.74,0.48,3461.384,3452.527,3454.153,931273.22,868572.97,888953.26,8.17529014201234,6.2243990632644675,1.313426414167716,56.774073561368816
742,2017-03-22,3450.75,3464.33,3450.05,3433.5,1049359.0,-16.3,-0.47,3458.6659999999997,3452.659,3452.1679999999997,982935.11,893921.18,890013.22,7.357761127811107,7.231959156938021,1.0173952822662717,50.43113222329762
743,2017-03-23,3452.41,3470.82,3461.98,3435.69,943180.62,11.93,0.35,3454.76,3456.163,3451.6009999999997,958903.41,903668.86,887404.08,7.814985015029995,6.508763241244219,1.200686632063771,54.55963673200419
744,2017-03-24,3464.2,3499.32,3489.6,3461.11,1256458.38,27.62,0.8,3463.518,3462.3340000000003,3452.389,1002683.96,959298.5,902459.44,9.795486513526996,5.857886917119798,1.672187710708358,62.577479269414255
745,2017-03-27,3488.76,3505.98,3478.04,3474.52,1070153.75,-11.56,-0.33,3469.204,3464.328,3453.98,1039246.06,974629.75,906631.04,8.815937862174296,6.428098225407818,1.3714690648827144,57.83204534234745
746,2017-03-28,3480.25,3482.29,3469.81,3461.47,841948.19,-8.23,-0.24,3469.8959999999997,3465.64,3454.83,1032219.99,981746.61,911120.82,7.934344075956867,6.608288402867037,1.2006655267216417,54.55920093910353
747,2017-03-29,3472.97,3483.06,3465.19,3455.55,1048517.06,-4.62,-0.13,3472.9240000000004,3465.795,3455.167,1032051.6,1007493.36,911916.5,7.14090966836118,6.4094595625803334,1.1141204026079194,52.69900433454839
748,2017-03-30,3461.62,3467.3,3436.76,3422.37,1163769.25,-28.43,-0.82,3467.88,3461.32,3455.25,1076169.33,1017536.37,925155.92,6.426818701525062,8.6115136063223,0.7463053529645121,42.73624608076651
749,2017-03-31,3434.82,3456.31,3456.05,3430.82,915774.94,19.29,0.56,3461.17,3462.344,3456.66,1008032.64,1005358.3,930447.34,7.713136831372556,7.75036224569007,0.9951969452346289,49.87963456998962
750,2017-04-05,3476.42,3504.54,3503.89,3475.15,1433990.12,47.84,1.38,3466.34,3467.772,3459.53,1080799.91,1060022.99,960611.41,11.725823148235301,6.975326021121063,1.681043024043591,62.70108345774383
751,2017-04-06,3507.99,3517.78,3514.05,3495.72,1367670.0,10.16,0.29,3475.188,3472.542,3462.535,1185944.27,1109082.13,988827.55,11.569240833411772,6.277793419008956,1.8428833287792623,64.82444460957174
752,2017-04-07,3514.45,3526.82,3517.46,3506.39,1402932.0,3.41,0.1,3485.6420000000003,3479.283,3465.9709999999995,1256827.26,1144439.43,1019180.31,10.753316750070594,5.650014077108061,1.9032371607071534,65.55569026415927
753,2017-04-10,3519.46,3522.8,3505.14,3502.08,1418873.75,-12.32,-0.35,3499.3179999999998,3483.599,3469.881,1307848.16,1192008.74,1047838.8,9.677985075063535,6.317012669397255,1.532050920516354,60.50632347488206
754,2017-04-11,3503.83,3520.13,3517.33,3466.14,1659458.38,12.19,0.35,3511.574,3486.3720000000003,3474.353,1456584.85,1232308.74,1095803.62,9.929186567557181,5.68531140245753,1.746463098444387,63.589534461016214
755,2017-04-12,3514.57,3523.1,3509.44,3498.0,1818245.38,-7.89,-0.22,3512.684,3489.512,3476.92,1533435.9,1307117.91,1140873.83,8.936267910801464,5.905780262211777,1.5131392490134297,60.20912886571785
756,2017-04-13,3500.28,3518.44,3514.57,3496.57,1299818.12,5.13,0.15,3512.788,3493.988,3479.8140000000003,1519865.53,1352904.9,1167325.75,8.555641119721317,5.315202235990599,1.6096548616323334,61.68075653596192
757,2017-04-14,3516.81,3517.47,3486.5,3476.95,1354740.75,-28.07,-0.8,3506.5959999999995,3496.119,3480.9570000000003,1510227.28,1383527.27,1195510.31,7.700077007749185,7.5906820123915395,1.0144117478744414,50.357716040170246
758,2017-04-17,3475.74,3480.57,3479.94,3453.68,1171649.62,-6.56,-0.19,3501.5559999999996,3500.437,3480.8790000000004,1460782.45,1384315.31,1200925.84,6.930069306974266,7.487613811152386,0.9255377589923658,48.066455963797864
759,2017-04-18,3474.89,3489.08,3462.74,3462.63,1109278.25,-17.2,-0.49,3490.638,3501.1059999999998,3481.725,1350746.42,1403665.64,1204511.97,6.23706237627684,8.458852430037147,0.7373414334702432,42.44079023646172
760,2017-04-19,3452.99,3459.35,3445.88,3418.51,1213492.62,-16.86,-0.49,3477.926,3495.305,3481.539,1229795.87,1381615.89,1220819.44,5.613356138649156,9.298967187033433,0.6036537204342942,37.64239827727992
761,2017-04-20,3444.52,3465.61,3461.55,3440.72,1141842.12,15.67,0.46,3467.322,3490.055,3481.2990000000004,1198200.67,1359033.1,1234057.62,6.61902052478424,8.36907046833009,0.7908907625801073,44.16186509559543
762,2017-04-21,3461.39,3475.56,3466.79,3449.54,1044191.12,5.24,0.15,3463.38,3484.988,3482.136,1136090.75,1323159.01,1233799.22,6.481118472305816,7.532163421497081,0.8604590885280659,46.249825853941935
763,2017-04-24,3458.23,3458.23,3431.26,3403.98,1146607.88,-35.53,-1.02,3453.6440000000002,3477.6,3480.6,1131082.4,1295932.42,1243970.58,5.833006625075234,10.331947079347373,0.5645602499005136,36.08427671202899
764,2017-04-25,3427.73,3449.67,3440.97,3422.65,940721.5,9.71,0.28,3449.29,3469.9640000000004,3478.1679999999997,1097371.05,1224058.74,1228183.74,6.2207059625677115,9.298752371412636,0.6689828607214198,40.08326726808034
765,2017-04-26,3440.25,3466.57,3445.18,3439.15,1119400.25,4.21,0.12,3449.15,3463.538,3476.525,1078552.57,1154174.22,1230646.07,6.019635366310941,8.368877134271372,0.7192882951596868,41.83639807149851
766,2017-04-27,3435.1,3449.27,3446.72,3399.54,1232984.25,1.54,0.04,3446.184,3456.7529999999997,3475.3709999999996,1096781.0,1147490.84,1250197.87,5.571671829679847,7.531989420844235,0.7397344205317985,42.51996234607338
767,2017-04-28,3439.57,3439.9,3439.75,3417.24,1016323.5,-6.97,-0.2,3440.776,3452.078,3474.099,1091207.48,1113649.11,1248588.19,5.0145046467118615,7.475790478759812,0.6707658087742097,40.14720706227106
768,2017-05-02,3427.92,3436.31,3426.58,3418.67,927974.62,-13.17,-0.38,3439.84,3446.742,3473.59,1047480.82,1089281.61,1236798.46,4.513054182040675,8.045211430883832,0.5609615385266363,35.93692251098756
769,2017-05-03,3421.76,3432.22,3413.13,3403.08,916696.25,-13.45,-0.39,3434.272,3441.781,3471.4440000000004,1042675.77,1070023.41,1236844.52,4.061748763836608,8.585690287795448,0.4730835410648787,32.115187487797925
770,2017-05-04,3404.94,3421.4,3404.39,3391.28,1034820.75,-8.74,-0.26,3426.114,3437.632,3466.469,1025759.87,1052156.22,1216886.06,3.6555738874529466,8.601121259015901,0.4250113185674585,29.825118792369707
771,2017-05-05,3393.48,3395.45,3382.55,3366.56,1098953.38,-21.84,-0.64,3413.28,3429.732,3459.8940000000002,998953.7,1047867.35,1203450.22,3.290016498707652,9.925009133114312,0.33148750339490085,24.89602813017062
772,2017-05-08,3369.11,3374.16,3358.81,3339.57,1237492.88,-23.74,-0.7,3397.092,3418.934,3451.961,1043187.58,1067197.53,1195178.27,2.9610148488368866,11.30650821980288,0.261885879466376,20.753531181212836
773,2017-05-09,3342.6,3358.05,3352.53,3327.59,767716.69,-6.28,-0.19,3382.282,3411.0609999999997,3444.3309999999997,1011135.99,1029308.41,1162620.42,2.6649133639531977,10.803857397822593,0.24666313760215713,19.785869186490203
774,2017-05-10,3350.65,3369.43,3337.7,3336.0,920826.25,-14.83,-0.44,3367.196,3400.7340000000004,3435.349,1011961.99,1027318.88,1125688.81,2.398422027557878,11.206471658040334,0.2140211567694526,17.629112604509245
775,2017-05-11,3322.95,3359.6,3356.65,3312.89,1092528.88,18.95,0.57,3357.6479999999997,3391.881,3427.71,1023503.62,1024631.74,1089402.98,4.05357982480209,10.0858244922363,0.401908622138169,28.668674676184267
776,2017-05-12,3350.94,3387.27,3385.38,3349.17,933864.69,28.73,0.86,3358.2140000000004,3385.7470000000003,3421.25,990485.88,994719.79,1071105.31,6.521221842321881,9.07724204301267,0.7184144491708998,41.80682078863572
777,2017-05-15,3391.59,3406.58,3399.19,3391.59,829776.12,13.81,0.41,3366.29,3381.691,3416.885,908942.53,976065.05,1044857.08,7.250099658089693,8.169517838711403,0.8874574731613863,47.01867383930746
778,2017-05-16,3390.93,3428.85,3428.65,3373.55,1052424.12,29.46,0.87,3381.514,3381.8979999999997,3414.32,965884.01,988510.0,1038895.81,9.471089692280723,7.3525660548402625,1.288133914287763,56.29626422843026
779,2017-05-17,3423.19,3433.97,3409.97,3408.15,997368.38,-18.68,-0.55,3395.968,3381.5820000000003,3411.6820000000002,981192.44,996577.21,1033300.31,8.52398072305265,8.485309449356237,1.0045574382321847,50.11367691803843
780,2017-05-18,3387.67,3409.93,3398.11,3383.94,857595.88,-11.86,-0.35,3404.26,3380.954,3409.2929999999997,934205.84,978854.73,1015505.48,7.671582650747385,8.822778504420613,0.869520032368893,46.51033512955263
781,2017-05-19,3395.23,3405.94,3403.85,3392.38,714735.25,5.74,0.17,3407.954,3383.0840000000003,3406.408,890379.95,940432.91,994150.13,7.478424385672646,7.940500653978551,0.9418076657327162,48.501593765072364
782,2017-05-22,3400.59,3424.18,3411.24,3391.17,925395.56,7.39,0.22,3410.364,3388.327,3403.631,909503.84,909223.18,988210.35,7.469581947105381,7.146450588580696,1.0452156429991997,51.10540038049223
783,2017-05-23,3405.03,3434.77,3424.19,3401.53,1169110.38,12.95,0.38,3409.472,3395.493,3403.277,932841.09,949362.55,989335.48,8.017623752394844,6.431805529722626,1.2465587952471264,55.487477019714596
784,2017-05-24,3409.72,3424.17,3424.17,3383.89,835531.62,-0.02,0.0,3412.312,3404.14,3402.437,900473.74,940833.09,984075.98,7.215861377155359,5.7906249767503635,1.2461282514629055,55.47894474197103
785,2017-05-25,3414.4,3490.42,3485.66,3413.22,1307216.25,61.49,1.8,3429.822,3417.0409999999997,3404.461,990397.81,962301.83,993466.78,12.643275239439822,5.211562479075328,2.4260047327846834,70.81148223671039
786,2017-05-26,3479.62,3498.31,3480.43,3473.04,1032411.5,-5.23,-0.15,3445.138,3426.546,3406.147,1053933.06,972156.51,983438.15,11.378947715495839,5.213406231167795,2.182632085615736,68.57946589178144
787,2017-05-31,3495.07,3515.08,3492.88,3474.92,1048297.44,12.45,0.36,3461.466,3435.915,3408.803,1078513.44,994008.64,985036.84,11.486052943946255,4.692065608051015,2.4479736438973876,70.99745812239857
788,2017-06-01,3485.22,3499.81,3497.74,3476.43,1031277.25,4.86,0.14,3476.176,3442.824,3412.361,1050946.81,991893.95,990201.98,10.823447649551628,4.2228590472459135,2.563061548694248,71.93424850136341
789,2017-06-02,3491.59,3498.12,3486.51,3470.2,826680.12,-11.23,-0.32,3488.6440000000002,3450.478,3416.03,1049176.51,974825.13,985701.17,9.741102884596465,4.923573142521322,1.9784621051873164,66.42562622306355
790,2017-06-05,3480.17,3484.12,3468.75,3462.31,797381.5,-17.76,-0.51,3485.262,3457.542,3419.248,947209.56,968803.69,973829.21,8.76699259613682,6.20721582826919,1.4123872664794055,58.54728575734103
791,2017-06-06,3464.38,3492.88,3492.88,3460.45,640893.88,24.13,0.7,3487.752,3466.445,3424.765,868906.04,961419.55,950926.23,10.303293336523137,5.586494245442271,1.8443218383208853,64.84223456968783
792,2017-06-07,3493.88,3537.09,3533.87,3491.13,1044199.69,40.99,1.17,3495.95,3478.708,3433.518,868086.49,973299.96,941261.57,13.371964002870822,5.027844820898044,2.6595816854352323,72.67447249558879
793,2017-06-08,3531.24,3562.27,3560.98,3528.18,902249.06,27.11,0.77,3508.598,3492.387,3443.94,842280.85,946613.83,947988.19,14.74576760258374,4.52506033880824,3.2586897187026937,76.51859923937766
794,2017-06-09,3561.24,3590.89,3576.17,3560.63,1011882.62,15.19,0.43,3526.53,3507.587,3455.864,879321.35,964248.93,952541.01,14.790190842325364,4.072554304927416,3.631674309273321,78.40953544600822
795,2017-06-12,3570.22,3603.69,3574.39,3565.9,903811.69,-1.78,-0.05,3547.658,3516.46,3466.75,900607.39,923908.48,943105.15,13.31117175809283,3.8432988744346743,3.4634755695524255,77.5959342799702
796,2017-06-13,3569.16,3584.41,3582.27,3559.21,751771.38,7.88,0.22,3565.5359999999996,3526.6440000000002,3476.595,922782.89,895844.46,934000.48,12.768054582283545,3.458968986991207,3.6912891183190024,78.68389743673859
797,2017-06-14,3571.25,3571.25,3535.3,3530.27,838107.81,-46.97,-1.31,3565.822,3530.886,3483.4,881564.51,874825.5,934417.07,11.49124912405519,7.8100720882920855,1.471337139292412,59.53607526465135
798,2017-06-15,3530.75,3542.28,3528.79,3508.95,826325.38,-6.51,-0.18,3559.384,3533.991,3488.408,866379.78,854330.31,923112.13,10.342124211649672,7.680064879462877,1.3466193806910876,57.38550494262531
799,2017-06-16,3522.97,3536.14,3518.76,3514.39,764527.06,-10.03,-0.28,3547.902,3537.216,3493.847,816908.66,848115.01,911470.07,9.307911790484706,7.91505839151659,1.1759751261545948,54.04359231958638
800,2017-06-19,3520.06,3554.91,3553.67,3520.06,797971.44,34.91,0.99,3543.758,3545.708,3501.625,795740.61,848174.0,908488.84,11.868120611436236,7.123552552364932,1.666039595299422,62.49117973479721
801,2017-06-20,3560.79,3563.7,3546.49,3539.51,805095.56,-7.18,-0.2,3536.6020000000003,3551.0690000000004,3508.757,806405.45,864594.17,913006.86,10.681308550292613,7.12919729712844,1.4982484149505757,59.97195498992106
802,2017-06-21,3567.13,3587.99,3587.96,3545.57,878598.25,41.47,1.17,3547.134,3556.478,3517.593,814503.54,848034.03,910666.99,13.760177695263351,6.416277567415595,2.1445733216316882,68.19918323669077
803,2017-06-22,3583.56,3635.53,3590.34,3581.34,1355269.88,2.38,0.07,3559.4440000000004,3559.414,3525.9,920292.44,893336.11,919974.97,12.622159925737016,5.7746498106740365,2.1857879420507604,68.61059121981991
804,2017-06-23,3583.44,3623.24,3622.88,3569.32,1051291.38,32.54,0.91,3580.268,3564.085,3535.836,977645.3,897276.98,930762.96,14.613943933163313,5.197184829606632,2.8118961345982036,73.76633662906963
805,2017-06-26,3627.02,3671.94,3668.09,3627.02,1346380.0,45.21,1.25,3603.152,3573.455,3544.9570000000003,1087327.01,941533.81,932721.14,17.67354953984698,4.67746634664597,3.7784450448307343,79.07269016137816
806,2017-06-27,3665.58,3676.53,3674.72,3648.76,975587.0,6.63,0.18,3628.798,3582.7,3554.672,1121425.3,963915.38,929879.92,16.569194585862284,4.209719711981373,3.935937715450353,79.74042506918545
807,2017-06-28,3664.16,3672.19,3646.17,3644.03,979208.56,-28.55,-0.78,3640.44,3593.7870000000003,3562.337,1141547.36,978025.45,926425.48,14.912275127276056,6.643747740783236,2.2445576968155683,69.17915804112627
808,2017-06-29,3649.25,3669.13,3668.83,3644.73,855895.0,22.66,0.62,3656.138,3607.7909999999997,3570.8909999999996,1041672.39,980982.41,917656.36,15.687047614548451,5.979372966704912,2.623527199574106,72.40258055417561
